searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie rewind doll workin out gtj87,10,2024-04-12,13.99,34.99,24.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-97076ac8-e01e-46ca-afde-28c82c952d51
barbie rewind doll schoolin around hby13,5,2024-04-14,18.0,44.94,32.79,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0028d1f5-d906-4f17-b718-094ca186d4b8
barbie rewind doll slumber party hjx19,4,2024-04-14,26.95,49.79,34.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-57ad0f2d-8cfe-4913-9505-0958c280a0cd
barbie signature barbie looks doll curvy brunette hbx95,8,2024-04-17,45.0,119.99,80.24,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-190a1684-ae98-46ae-8c04-968d244a7f02
barbie signature barbie looks doll original red hbx94,18,2024-04-15,24.99,39.99,31.62,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c8262f12-7f02-4478-869c-5994d0b6b2ec
barbie signature barbie looks doll tall dark brown hbx93,6,2024-04-13,28.0,49.95,36.48,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-599d1783-3a6b-4f91-85e9-b66e9b39fca2
barbie signature david bowie barbie doll 2 gxh59,18,2024-04-08,44.99,89.99,58.63,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0d4afbec-d771-4c0d-867f-2db055f6f0e0
barbie signature inspiring women doll hjx37,20,2024-04-18,22.0,51.99,32.52,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f6cfe030-5bc2-4e7f-a72b-9964a61788e0
barbie signature logo tote bag,17,2024-04-18,24.0,74.95,45.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7f2db04c-69c5-4739-9c61-f1a74bc4f04a
barbie signature music series doll hcb98,7,2024-04-13,110.0,185.0,151.21,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bd82948f-d11f-4a7c-9d5e-21b0d4005ab2
barbie signature ted lasso doll hjw91,21,2024-04-17,24.99,57.99,39.38,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-33949e40-aa75-4a9d-bf5c-6751723ac2a9
barbie signature ted lasso keeley jones doll hjw92,11,2024-04-18,24.99,50.0,32.29,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-46524456-01b3-473d-8517-34df85b5aeeb
barbie signature ted lasso rebecca welton doll hjw93,9,2024-04-10,26.0,67.41,44.88,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9836cc90-8bdf-4053-9716-5ad0a290f14e
