searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ ROSE QUARTZ,16,2024-12-15,19.95,60.0,36.05,$50.00,$-18.28,$56.82,https://quickchart.io/chart/render/sf-5a60555e-9982-4745-a910-0b9630e5b01b
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ SEA FOAM,14,2024-12-15,19.95,60.0,33.92,$50.00,$-20.15,$56.82,https://quickchart.io/chart/render/sf-f6e19bc3-4525-4302-a668-3126200ca80b
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ YARROW,15,2024-12-15,19.95,74.95,40.39,$50.00,$-14.46,$56.82,https://quickchart.io/chart/render/sf-2e02823a-ef6c-4e4c-a0a7-b169accd9274
STAR WARS UNLIMITED TCG SPARK OF REBELLION BOOSTER PACK,13,2024-12-16,89.95,205.0,139.27,$150.00,$-27.44,$170.46,https://quickchart.io/chart/render/sf-00d4f178-9665-4845-a931-d3840e40354d
SUPER MARIO BROS ENCYCOLOPEDIA BOOK,10,2024-12-12,12.99,39.99,19.88,$11.00,$6.49,$12.50,https://quickchart.io/chart/render/sf-92bf4299-1ff7-428f-8816-af9281d10c20
TAMAGOTCHI 42833 ON FAIRY BLUE,7,2024-11-29,210.0,350.0,296.41,$60.00,$200.84,$68.18,https://quickchart.io/chart/render/sf-31b8c2a1-6ab5-466f-a72e-acae3f373405
THE LEGEND OF ZELDA AMIIBO FIGURE LINK,16,2024-12-15,17.0,34.99,24.68,$25.00,$-3.28,$28.41,https://quickchart.io/chart/render/sf-63259920-ec41-4e96-8fd2-66b35ac3bde0
TRANSFORMERS CYBERTRON GALACTIC ODYSSEY,17,2024-12-14,57.99,101.68,76.59,$50.00,$17.40,$56.81,https://quickchart.io/chart/render/sf-e651bdd5-88db-4ebd-a48c-d7373f83d30a
TRANSFORMERS GENERATIONS WAR FOR CYBERTRON EARTHRISE VOYAGER,17,2024-12-15,32.0,124.99,55.12,$75.00,$-26.49,$85.23,https://quickchart.io/chart/render/sf-375799ae-a0e6-48f6-931b-db91edbdee96
TRANSFORMERS TOYS GENERATIONS LEGACY SERIES COMMANDER DECEPTICON,11,2024-12-17,79.99,119.98,100.25,$60.00,$28.22,$68.18,https://quickchart.io/chart/render/sf-c374da53-a2d8-4006-99e3-aa20efdff583
WWE FAN TAKEOVER JEFF HARDY ACTION FIGURE,12,2024-12-17,80.0,125.0,96.0,$35.00,$49.48,$39.77,https://quickchart.io/chart/render/sf-7336e46a-d739-4313-8623-626e6dbd2a32
XBOX SERIES X HALO INFINITE LIMITED EDITION,21,2024-12-17,610.0,1000.0,801.64,$625.00,$80.44,$710.22,https://quickchart.io/chart/render/sf-205304b6-951d-4d05-8e08-08171e512658
XFX RADEON RX 7900 XT,24,2024-12-17,580.0,844.99,655.25,$1100.00,$-523.38,$1250.01,https://quickchart.io/chart/render/sf-714a0608-bf61-4f62-ab24-471f91a1bd77
XFX RADEON RX 7900 XTX,12,2024-12-17,750.0,1180.99,860.91,$1200.00,$-442.40,$1363.64,https://quickchart.io/chart/render/sf-b0d0fdec-1c2f-4c08-92f9-f570116e7d8e
ZOTAC GEFORCE RTX 3090 TRINITY,25,2024-12-17,640.0,1300.0,765.8,$1200.00,$-526.10,$1363.64,https://quickchart.io/chart/render/sf-25fc1813-c0f8-492a-b5d1-aa0780e37893
ZOTAC GEFORCE RTX 4090 TRINITY,21,2024-12-17,900.0,2300.0,1674.6,$2200.00,$-726.35,$2500.00,https://quickchart.io/chart/render/sf-a9b8dee2-288d-407d-9062-ae18fedcc790
ZOTAC GEFORCE RTX 4090 TRINITY AMP EXTREME AIRO,15,2024-12-10,1100.0,2199.0,1686.13,$2200.00,$-716.21,$2500.00,https://quickchart.io/chart/render/sf-d4c89e7c-f148-418d-8a07-0c5861d809ad
ZOTAC GEFORCE RTX 4090 TRINITY OC,20,2024-12-17,1100.0,2300.0,1757.12,$2200.00,$-653.73,$2500.00,https://quickchart.io/chart/render/sf-6467fdc8-c5bb-4769-a5ce-6b9ae2147ef5
ZOTAC GEFORCE RTX 4090 TRINITY OC WHITE,17,2024-12-17,1100.0,2000.0,1619.65,$2200.00,$-774.71,$2500.00,https://quickchart.io/chart/render/sf-cb194971-17f9-4f48-8c44-1048a6925b69
