searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
roots 50th anniversary barbie doll hmt99,9,2024-08-16,75.0,154.7,95.26,$65.00,$18.83,$73.86,https://quickchart.io/chart/render/sf-7ecad287-fe40-468a-958d-e022856f857a
rosa parks barbie inspiring women doll fxd76,8,2024-08-17,19.99,48.5,28.73,$35.00,$-9.72,$39.78,https://quickchart.io/chart/render/sf-5f18a7ce-980d-4ec7-9fb1-7789ed3e4b12
sally ride barbie inspiring women doll fxd77,11,2024-08-14,18.0,43.1,27.17,$21.00,$2.91,$23.86,https://quickchart.io/chart/render/sf-75bb1c70-04a5-4b91-8d5f-4484d7c0da26
sapphire anniversary barbie fashion model collection doll hrm60,18,2024-08-14,124.99,257.83,142.43,$75.00,$50.34,$85.22,https://quickchart.io/chart/render/sf-d4b8161a-cc13-4498-a56b-3a2e8bfdc803
star wars c 3po x barbie doll gly30,8,2024-08-08,165.0,210.0,186.64,$100.00,$64.24,$113.63,https://quickchart.io/chart/render/sf-8dc3fc8f-8386-48da-abd5-695e1ab0570a
star wars rey x barbie doll gly28,10,2024-08-17,95.0,125.0,107.39,$100.00,$-5.50,$113.64,https://quickchart.io/chart/render/sf-e180ba03-dcf7-47a4-88d3-e242861aa299
star wars starships select at st with chewbacca hrl25,20,2024-08-17,24.89,64.44,33.07,$30.00,$-0.90,$34.10,https://quickchart.io/chart/render/sf-da15286a-6c90-45e7-ab9e-7e19cdc1d0c7
star wars stormtrooper x barbie doll gly29,11,2024-08-14,108.89,125.0,112.6,$100.00,$-0.91,$113.64,https://quickchart.io/chart/render/zf-20a5cbbb-aa65-4f32-9e64-a1c3939eb46e
star wars x barbie darth vader inspired doll ght80,10,2024-08-10,149.95,200.0,173.93,$100.00,$53.06,$113.63,https://quickchart.io/chart/render/sf-1bf7d1c6-c9f8-4703-ba48-7e900682cf36
street sharks 30th jab hyd58,13,2024-08-15,55.0,139.99,112.01,$25.00,$73.57,$28.40,https://quickchart.io/chart/render/sf-565d461c-1ec8-4891-8bda-c729727dfac3
street sharks 30th ripster hyd57,19,2024-08-15,39.99,120.0,56.69,$25.00,$24.89,$28.40,https://quickchart.io/chart/render/sf-d30817b3-2e68-4c83-aa56-595f2e68805c
street sharks 30th slash hyd59,7,2024-08-15,104.99,139.99,119.5,$25.00,$80.16,$28.40,https://quickchart.io/chart/render/sf-bfcee11a-2186-4bf2-b6e8-861ead509edf
street sharks 30th anniversary streex hyd60,18,2024-08-15,55.0,149.99,86.05,$25.00,$50.72,$28.40,https://quickchart.io/chart/render/sf-0802bdb1-16e6-42b1-8a25-78ba1da31c86
street sharks 30th anniversary slammu hyd61,21,2024-08-15,54.99,149.99,85.31,$25.00,$50.07,$28.40,https://quickchart.io/chart/render/sf-ec65d85d-bbf8-4b2f-9973-27f1215bb4dd
street sharks ripster a shark among us figure hyd65,8,2024-08-16,56.0,78.88,67.48,$40.00,$19.38,$45.45,https://quickchart.io/chart/render/sf-5635195f-bf7b-4f93-acd2-aac266bdcd85
supergirl barbie doll hkg13,16,2024-08-16,35.0,125.0,67.91,$55.00,$4.76,$62.50,https://quickchart.io/chart/render/sf-2dcd4203-9f12-4554-8d9a-b953a277ad05
swirl pony barbie doll hrm88,18,2024-08-17,159.99,349.0,204.15,$75.00,$104.65,$85.22,https://quickchart.io/chart/render/sf-4bac3d32-60a8-4f2b-aeaa-d784fa0ca4eb
the lost world jurassic park collector dinosaur figure geosternbergia hlt24,11,2024-08-17,12.99,24.95,16.75,$22.00,$-7.26,$25.00,https://quickchart.io/chart/render/sf-e5371917-b006-4c56-9f27-bb637fd4a6c8
