searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Metazoo Cryptid Nation Lightning Glass Reverse Holo 1st Edition 37159,8,2024-07-28,11.5,49.99,32.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f40b249e-348a-4e5a-9593-2a6078ed7150
Metazoo Cryptid Nation Poker Cards,12,2024-08-02,8.5,19.95,12.83,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1c0a9c03-cef1-4313-87c9-db9228fab640
Metazoo Halloween Promo 2020 2nd Edition Pack Factory Sealed,16,2024-08-02,0.99,59.95,15.83,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e310d0f5-25f3-4513-8c45-a96c6b4a5da6
Metazoo Kickstarter Cryptid Nation Playing Poker SEALED Promo Card,6,2024-08-01,2.95,14.95,9.37,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e5aaaff1-7498-474f-9206-1fc78889a399
Metazoo Kickstarter Nightfall Playing Poker SEALED Promo Card,7,2024-07-21,8.99,21.73,15.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1cf53bcb-980c-40d9-97b3-29702e8a8f80
Metazoo Kickstarter Wilderness Playing Poker SEALED Promo Card,10,2024-07-29,5.75,17.99,11.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-da7c3e2a-e25f-40af-af2f-3a0dff0a5f89
Metazoo Kickstarter WPT Poker Promo Box,11,2024-08-02,20.0,95.0,44.84,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-31da29f9-d752-4944-9231-9eca51600c14
MetaZoo Lizard Man of Scape Ore Swamp Cryptid Nation 1st Edition Full Holo 6159,4,2024-07-16,10.5,16.49,14.57,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e2419db4-1028-470a-9611-ff5add9f0ccb
MetaZoo Nightfall Theme Deck Flying Manta Ray 1st Edition Sealed,9,2024-07-19,14.95,34.99,22.81,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6b56b5d2-3107-4815-a209-1f977827bb69
MetaZoo Nightfall Theme Deck The Ghost Marshall 1st Edition,12,2024-07-29,14.95,35.0,23.33,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3e911928-7112-416f-ad0d-ae94a599a2d8
MetaZoo Nightfall 1st Edition Booster Box Factory Sealed,11,2024-07-31,34.99,48.88,39.87,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cefeabe0-bb63-46f8-9c35-6828a6f826e3
MetaZoo Nightfall 1st Edition Release Event Box Factory Sealed,15,2024-08-01,7.89,39.99,14.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5065d321-90e0-407a-8832-abfca2d57f78
MetaZoo Nightfall Jersey Devil Blister Pack 1st Edition Sealed,6,2024-07-08,11.99,53.99,32.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-68b040ce-bba8-4aaf-9b69-9b4132c96824
Metazoo Nightfall Poker Cards,10,2024-08-02,7.95,21.73,13.45,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f1144164-e9b2-493f-b37f-28f6bc34050b
Metazoo Piasa Bird Reverse Holo 17159 Cryptid Nation 1st Edition,5,2024-07-25,10.0,19.99,15.49,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-71fe4729-a2d8-4ce4-b5f5-3354b62008b4
Metazoo Sewer Alligator Pin Promo Card 1st Edition Limited Set New Sealed,2,2024-07-29,12.99,29.99,21.49,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dcb882de-d890-41c0-88e1-310eef0b058b
MetaZoo TCG Cryptid Nation Valentine's Day Promo Box 2022,1,2024-05-12,9.99,9.99,9.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3f1c889e-c3d6-4175-9a74-c41be07d9644
MetaZoo TCG Nightfall 1st Edition Booster Box Display New Sealed IN HAND,15,2024-07-31,34.99,110.0,50.96,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9ced5304-4a1e-40fe-96c3-1f2545beb9d9
Metazoo Wilderness 1st Edition Release Event Box NEW Factory Sealed,8,2024-08-01,6.0,16.14,9.74,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c1a6378a-c491-4910-a3da-34b70d6557c9
MetaZoo Wilderness 1st Edition Spell Book,14,2024-08-01,14.0,30.0,22.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b964a9d0-9abf-4f89-859c-ad1c690f09d5
Metazoo Wilderness Poker Cards,13,2024-08-02,6.5,24.99,14.05,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-78779648-ac20-438d-9503-fefba9624822
DRAGON BALL SUPER REALM OF THE GODS SS4 GOGETA THWARTING THE DARK EMPIRE SEALED,9,2024-07-30,8.95,18.07,12.85,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f6ab6b7e-f40b-4f16-8e07-b6a6dd9652ac
100 Soft Dumpster Fire This Is Fine Vinyl Figure,20,2024-07-30,32.99,62.0,41.23,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3638ee1b-9f50-4902-aa89-318b67950b6b
