searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Classic Mickey Enamel Pin DKNG,19,2024-04-23,9.99,20.0,14.46,$10.00,$2.72,$11.36,https://quickchart.io/chart/render/sf-f286bfd8-6573-4cec-b098-82061fd51472
Clerks III - Original Motion Picture Soundtrack Various Artists,11,2024-04-24,8.0,17.26,12.2,$30.00,$-19.26,$34.10,https://quickchart.io/chart/render/sf-5f645e62-449b-4483-b863-b160f54b8b61
Clue: The Movie - Music From The Paramount Motion Picture Cassette John Morris,1,2024-02-12,59.95,59.95,59.95,$15.00,$37.76,$17.04,https://quickchart.io/chart/render/sf-0ac9dc32-ab91-4578-8376-131b62d97c59
Clue: The Movie - Music From The Paramount Motion Picture LP John Morris,1,2024-02-12,59.95,59.95,59.95,$30.00,$22.76,$34.09,https://quickchart.io/chart/render/sf-ac204a23-59c4-4ac5-b0f8-8c2b620bbe88
Coco - Original Motion Picture Soundtrack 2XLP Various Artists,13,2024-04-24,6.81,19.99,11.61,$40.00,$-29.78,$45.46,https://quickchart.io/chart/render/sf-48a867ea-0eca-441b-8bf1-9bc1ca131631
Colossus Enamel Pin Tom Whalen,16,2024-04-18,27.99,150.0,66.71,$10.00,$48.70,$11.36,https://quickchart.io/chart/render/sf-4ea63bdd-715b-4190-b8b3-ad5e85d67180
Contraband Original Motion Picture Soundtrack (CD) Fabio Frizzi,1,2024-02-12,40.0,40.0,40.0,$10.00,$25.20,$11.36,https://quickchart.io/chart/render/sf-1d6ed870-4857-4906-aad8-9ac23da3170b
Contraband – Original Motion Picture Soundtrack LP Fabio Frizzi,3,2024-03-17,39.42,40.0,39.62,$25.00,$9.87,$28.40,https://quickchart.io/chart/render/sf-a5049d0c-0d9b-4ffd-8a7b-a69544a1ec92
Cooties – Original Motion Picture Soundtrack LP Kreng,18,2024-04-25,10.0,64.0,25.75,$25.00,$-2.34,$28.41,https://quickchart.io/chart/render/sf-16cba168-748d-4194-9cd4-650b9c189fc1
Coraline Enamel Pin Tom Whalen,21,2024-04-20,17.99,80.0,39.45,$10.00,$24.72,$11.36,https://quickchart.io/chart/render/sf-a9e38bd3-536b-40ff-8479-536180be153a
Coraline Original Motion Picture Soundtrack 2XLP Bruno Coulais,17,2024-04-22,59.95,169.99,82.28,$32.00,$40.41,$36.36,https://quickchart.io/chart/render/sf-5cba4feb-063a-4491-a7ba-6f6732639bae
Coraline – Original Motion Picture Soundtrack 2XLP Bruno Coulais,3,2024-04-07,64.0,88.9,77.63,$40.00,$28.31,$45.45,https://quickchart.io/chart/render/sf-6eceda9d-7f0c-4021-b81a-86a8590c8300
Cornelius Enamel Pin Tom Whalen,21,2024-04-16,14.5,59.99,32.29,$10.00,$18.42,$11.36,https://quickchart.io/chart/render/sf-c08ed995-79a6-40aa-9dfb-4c68bd34567a
Cowboy Bebop - Original Series Soundtrack 2XLP Mondo Exclusive Seatbelts,6,2024-04-21,36.31,69.97,46.2,$40.00,$0.66,$45.45,https://quickchart.io/chart/render/sf-0d9460da-c1e8-430c-a562-e252030dbb4d
Crash – Original Motion Picture Soundtrack 2XLP Howard Shore,6,2024-03-20,10.84,54.69,23.58,$35.00,$-14.25,$39.78,https://quickchart.io/chart/render/sf-b7a47da3-5b2e-4e1a-bfc7-441b7538b229
Creature from the Black Lagoon 1/6 Scale Figure Mondo,6,2024-04-25,164.01,299.95,221.49,$175.00,$19.91,$198.86,https://quickchart.io/chart/render/sf-99e09589-d1c6-482b-a5fa-f50684f8f7a4
Creature from the Black Lagoon 1/6 Scale Figure - Silver Screen Variant Mondo,10,2024-04-25,129.99,299.95,194.04,$185.00,$-14.24,$210.23,https://quickchart.io/chart/render/sf-a3db8b24-4574-456c-97b5-7c584074d5ec
Creature from the Black Lagoon Enamel Pin DKNG,8,2024-04-12,13.97,39.99,20.74,$10.00,$8.25,$11.36,https://quickchart.io/chart/render/sf-d962a4c8-5a03-4a30-b605-cab941530386
Creature From The Black Lagoon Enamel Pin Francesco Francavilla,8,2024-04-12,12.0,25.0,17.24,$10.00,$5.17,$11.36,https://quickchart.io/chart/render/sf-42490bb6-1731-4b61-955d-055bcf7f6e64
Creature From the Black Lagoon Enamel Pin Matt Taylor,8,2024-04-12,12.0,25.0,17.24,$10.00,$5.17,$11.36,https://quickchart.io/chart/render/sf-4086ba0f-98c7-4dd1-9647-702331cc2694
Creature From the Black Lagoon Enamel Pin Florian Bertmer,8,2024-04-12,12.0,25.0,17.24,$10.00,$5.17,$11.36,https://quickchart.io/chart/render/sf-8a22bd67-d285-494c-822e-80402fcfb661
Creature from the Black Lagoon Tiki Mug Mondo,6,2024-04-15,149.2,550.0,329.28,$60.00,$229.77,$68.18,https://quickchart.io/chart/render/sf-1b9534b2-a8d2-4b71-b859-4b8ef32513cf
Creature from the Black Lagoon Tiki Mug - 3D Variant Mondo,13,2024-04-25,19.99,209.5,66.33,$50.00,$8.37,$56.81,https://quickchart.io/chart/render/sf-6426c445-3515-49bc-9103-032ea8753478
Creature from the Black Lagoon Tiki Mug - Brown Variant Mondo,14,2024-04-24,39.99,517.0,143.7,$50.00,$76.46,$56.81,https://quickchart.io/chart/render/sf-f8016890-1576-4f33-b844-120610b4d918
Creature from the Black Lagoon Tiki Mug - Silver Screen Variant Mondo,18,2024-04-20,59.99,550.0,212.41,$50.00,$136.92,$56.81,https://quickchart.io/chart/render/sf-2268c812-cab1-4a1f-b604-0841055d2dcd
Cube - Original Motion Picture Soundtrack LP Mark Korven,18,2024-04-24,14.9,49.99,26.76,$25.00,$-1.45,$28.41,https://quickchart.io/chart/render/sf-436226f2-1c61-43c8-958b-c946d48040dd
Cursed Films - Original Series Soundtrack LP Various Artists,21,2024-04-24,14.86,149.99,39.28,$35.00,$-0.43,$39.78,https://quickchart.io/chart/render/sf-dae57baa-b55c-486f-8022-0f32b24e3442
Cut Man Enamel Pin Mondo,19,2024-04-23,11.99,59.99,25.27,$10.00,$12.24,$11.36,https://quickchart.io/chart/render/sf-c793bee0-518e-44e2-8245-f179f115fe0c
Cyclops Enamel Pin Tom Whalen,15,2024-04-20,22.99,94.76,52.02,$10.00,$35.78,$11.36,https://quickchart.io/chart/render/sf-27bfde00-ca84-40ab-ae82-8fd59652810d
Daredevil (Yellow) Enamel Pin Tom Whalen,15,2024-04-20,24.99,150.0,52.58,$10.00,$36.27,$11.36,https://quickchart.io/chart/render/sf-42c815de-d79f-4dc2-90f5-f4a77cddb758
Daredevil Enamel Pin Tom Whalen,16,2024-04-18,27.99,150.0,62.21,$10.00,$44.74,$11.36,https://quickchart.io/chart/render/sf-828ffa35-9097-4c04-8363-1a0aa93257ea
Daredevil Enamel Pin Matt Taylor,8,2024-04-15,17.0,28.49,23.49,$10.00,$10.67,$11.36,https://quickchart.io/chart/render/sf-f721f353-b1d9-4149-8758-f3a037de6f7f
Daria & Jane Figure Set Mondo,3,2024-03-25,75.0,195.0,121.66,$125.00,$-17.94,$142.05,https://quickchart.io/chart/render/sf-98aebfa7-ac61-4b9a-8f39-cd3a356572f7
Dark Chamber by Fabio Frizzi 2xLP Fabio Frizzi,2,2024-04-12,62.11,125.0,93.56,$42.00,$40.33,$47.72,https://quickchart.io/chart/render/sf-2cf46ca4-22fa-4fd8-b9cb-b91b2f952a1f
Darkseid Enamel Pin Tom Whalen,22,2024-04-20,19.9,94.76,39.92,$10.00,$25.13,$11.36,https://quickchart.io/chart/render/sf-a56ad5c5-81bf-416b-a02a-d79db77cafe3
Daughter of Aku Enamel Pin Mondo,15,2024-04-19,19.0,75.0,34.65,$10.00,$20.49,$11.36,https://quickchart.io/chart/render/sf-d5852a9b-f0ea-4c1c-a546-44896d311f16
Days Gone – Original Video Game Soundtrack 2XLP Nathan Whitehead,2,2024-03-03,65.0,69.99,67.5,$35.00,$24.40,$39.77,https://quickchart.io/chart/render/sf-7f623109-a3a5-46ac-9f67-e51edb6873d2
Dead Ringers – Original Motion Picture Soundtrack LP Howard Shore,9,2024-04-21,10.84,32.21,18.27,$30.00,$-13.92,$34.10,https://quickchart.io/chart/render/sf-e5599117-2478-4b9d-8d24-0e4dcc9e76da
Deadpool 2 – Original Motion Picture Score LP Tyler Bates,14,2024-04-24,22.34,69.99,45.91,$30.00,$10.40,$34.09,https://quickchart.io/chart/render/sf-48e06cc4-1f6d-43e3-a852-3e8877569a16
Deadpool Enamel Pin Tom Whalen,16,2024-04-20,22.9,150.0,55.53,$10.00,$38.87,$11.36,https://quickchart.io/chart/render/sf-4bb4ec77-6b7e-4539-892c-8c0fa7684b30
Deadpool Enamel Pin Matt Taylor,17,2024-04-10,12.43,40.0,20.27,$10.00,$7.84,$11.36,https://quickchart.io/chart/render/sf-9e21e9d5-c696-4ef3-b30b-115cd6ebb672
Death Stranding 12' Single Low Roar,8,2024-04-21,81.0,167.85,127.71,$15.00,$97.38,$17.04,https://quickchart.io/chart/render/sf-5ab270cd-e8ab-41ae-a5f6-104ec410cfe5
Death Waltz Enamel Pin Mondo,17,2024-04-24,38.54,170.34,73.02,$10.00,$54.26,$11.36,https://quickchart.io/chart/render/sf-b7c32e8b-7efb-4588-82c2-93d17495bfae
Death Waltz Recording Co. T-Shirt Death Waltz Recording Co.,1,2024-03-14,91.14,91.14,91.14,$25.00,$55.20,$28.40,https://quickchart.io/chart/render/sf-a2f109a7-a81f-46cd-8b9a-0bc783c1d7d3
Death Waltz Slip Mat Mondo,15,2024-04-24,29.95,101.95,57.72,$10.00,$40.79,$11.36,https://quickchart.io/chart/render/sf-f839cdea-e2a5-4037-942b-f93529e23724
DEATHGASM – Original Motion Picture Soundtrack 2XLP Various Artists,19,2024-04-24,6.81,15.99,10.24,$35.00,$-25.99,$39.78,https://quickchart.io/chart/render/sf-ddbbe050-eaa4-4fc4-9912-1e4d31d60af5
Delorean (1885) Enamel Pin Tom Whalen,14,2024-04-20,22.99,150.0,61.04,$10.00,$43.72,$11.36,https://quickchart.io/chart/render/sf-b3706437-9caf-45fe-b406-130fe41cc82b
Delorean (1985) Enamel Pin Tom Whalen,19,2024-04-20,19.9,150.0,48.66,$10.00,$32.82,$11.36,https://quickchart.io/chart/render/sf-bb87ce27-3fb1-4b11-b9e4-ca021d225bd9
Delorean (2015) Enamel Pin Tom Whalen,19,2024-04-20,19.9,150.0,48.66,$10.00,$32.82,$11.36,https://quickchart.io/chart/render/sf-528dea29-253c-4d29-b3bb-0b88c18038a5
Dethalbum IV by Dethklok CD Dethklok,10,2024-04-23,20.0,99.99,57.83,$15.00,$35.89,$17.04,https://quickchart.io/chart/render/sf-8d7dc462-fecc-416e-8f7a-278db9082960
Dethalbum IV by Dethklok LP Dethklok,22,2024-04-24,32.95,169.99,61.89,$30.00,$24.46,$34.09,https://quickchart.io/chart/render/sf-baf01307-8822-4b07-9ff6-35fd3178c21e
Dirty Dancing - Original Motion Picture Soundtrack 2XLP Various Artists,28,2024-04-23,3.99,34.03,8.2,$40.00,$-32.78,$45.46,https://quickchart.io/chart/render/sf-a6e6dcf9-adef-4c19-80a9-c2ee59df7b12
Doctor Doom Enamel Pin Tom Whalen,13,2024-04-18,17.11,150.0,51.39,$10.00,$35.22,$11.36,https://quickchart.io/chart/render/sf-35c2543d-788b-414e-a184-5f4f3f656a23
Don't Worry Darling - Original Motion Picture Soundtrack CD Various Artists,15,2024-04-24,6.81,17.26,10.44,$20.00,$-10.81,$22.73,https://quickchart.io/chart/render/sf-704df322-4140-4fce-88dd-85b315ad3e90
Don't Worry Darling - Original Motion Picture Soundtrack LP Various Artists,10,2024-04-24,19.95,89.99,35.74,$30.00,$1.45,$34.09,https://quickchart.io/chart/render/sf-0861a8fc-6e78-4f02-92af-b69c299bba1b
Donald Duck Enamel Pin Dave Quiggle,13,2024-04-24,8.0,24.96,16.32,$10.00,$4.36,$11.36,https://quickchart.io/chart/render/sf-e9733326-5c9e-443a-b815-c3bf53708d7d
Donald Enamel Pin Matt Taylor,8,2024-04-15,17.0,28.49,23.49,$10.00,$10.67,$11.36,https://quickchart.io/chart/render/sf-d8785386-3678-4194-a740-a43a4c1df635
Donatello 1/6 Scale Collectible Figure Mondo,9,2024-04-21,300.0,690.0,445.67,$100.00,$292.19,$113.63,https://quickchart.io/chart/render/sf-85e5db7c-33a1-4b4e-bdc4-5b53b0d20990
Donatello 1/6 Scale Collectible Figure Exclusive Mondo,4,2024-04-18,424.99,500.0,472.5,$159.99,$255.81,$181.80,https://quickchart.io/chart/render/sf-30ab5091-1d2e-41ff-9290-ef119abb5343
Donatello Enamel Pin Mondo,14,2024-04-23,15.0,54.99,24.59,$10.00,$11.64,$11.36,https://quickchart.io/chart/render/sf-fd236abd-a35f-401d-bfbe-f3523cc1da92
Donatello Enamel Pin Oliver Barrett,13,2024-04-23,12.99,35.0,20.54,$10.00,$8.08,$11.36,https://quickchart.io/chart/render/sf-4e2926c2-e55d-460d-8863-de81bc13b188
Doop Enamel Pin Tom Whalen,22,2024-04-20,14.5,59.99,28.86,$10.00,$15.40,$11.36,https://quickchart.io/chart/render/sf-216a6708-cf7e-4f8a-931f-7cc83582e1fe
Dormammu Enamel Pin Tom Whalen,16,2024-04-18,35.0,150.0,65.9,$10.00,$47.99,$11.36,https://quickchart.io/chart/render/sf-e8fc2177-151e-41cc-aa3f-d89e4329c7df
Dr. Strange Enamel Pin Tom Whalen,16,2024-04-18,24.99,150.0,62.53,$10.00,$45.03,$11.36,https://quickchart.io/chart/render/sf-085c9e39-fa18-49f8-bf48-9fa125016079
Dr. Strange Pin Mondo,11,2024-04-20,7.0,15.99,11.08,$10.00,$-0.25,$11.37,https://quickchart.io/chart/render/sf-30b0d4d2-9c84-4fa1-aeaa-19bf3154e89f
Dr. Zaius Enamel Pin Tom Whalen,19,2024-04-20,17.99,150.0,47.34,$10.00,$31.66,$11.36,https://quickchart.io/chart/render/sf-71547dee-bd33-4cf9-9968-d9e53387cddb
Dracula 1000-Piece Puzzle Francesco Francavilla,2,2024-03-03,25.46,39.99,32.72,$20.00,$8.79,$22.72,https://quickchart.io/chart/render/sf-88193c1c-9cb1-451e-8a9e-f563025be3ad
Dracula Enamel Pin DKNG,18,2024-04-24,11.97,29.89,17.33,$10.00,$5.25,$11.36,https://quickchart.io/chart/render/sf-e20a5fcc-eb56-49c1-8ba1-f7b88f109987
Dracula Enamel Pin (Monochrome) DKNG,16,2024-04-24,12.99,29.89,17.51,$10.00,$5.41,$11.36,https://quickchart.io/chart/render/sf-2524b74f-803a-4330-92fc-550ac37dcc27
Drax Enamel Pin Tom Whalen,20,2024-04-16,20.0,80.0,43.08,$10.00,$27.91,$11.36,https://quickchart.io/chart/render/sf-bf76231c-8ccc-4386-87f3-4268044d497e
Drive – Original Motion Picture Soundtrack 2XLP Cliff Martinez,6,2024-04-10,55.0,99.99,77.87,$25.00,$43.53,$28.40,https://quickchart.io/chart/render/sf-45721614-966d-4c5a-ae2f-5ee48c6b3230
Dumbo Enamel Pin Tom Whalen,18,2024-04-20,17.99,59.99,35.03,$10.00,$20.83,$11.36,https://quickchart.io/chart/render/sf-eb772baf-9659-47f7-a579-8d3036c9692b
Dune - Original Motion Picture Soundtrack 2XLP Hans Zimmer,10,2024-03-23,69.99,85.0,75.65,$40.00,$26.57,$45.45,https://quickchart.io/chart/render/sf-c4288d93-9a71-4ea5-aa0c-9606e68138c2
Dune - Original Motion Picture Soundtrack 2XLP SDCC Edition Hans Zimmer,8,2024-03-17,69.99,99.99,77.69,$45.00,$23.37,$51.13,https://quickchart.io/chart/render/sf-9347aed8-0b4a-4b1b-b83a-499d504c177b
Dune - Original Motion Picture Soundtrack Deluxe Edition 3XCD Hans Zimmer,14,2024-04-02,37.5,79.99,65.84,$25.00,$32.94,$28.40,https://quickchart.io/chart/render/sf-abddf8b1-dd55-474e-ae54-7ae53a1cf0c6
Dust Brain Enamel Pin Mondo,17,2024-04-23,10.99,79.99,26.78,$10.00,$13.57,$11.36,https://quickchart.io/chart/render/sf-c80f14a4-8862-4b15-8b93-f0ab04ae66e5
E.T. the Extra-Terrestrial - Original Motion Picture Soundtrack 2XLP John Williams,12,2024-04-23,9.95,43.99,14.9,$40.00,$-26.89,$45.46,https://quickchart.io/chart/render/sf-dfc8755e-8d9d-4f82-bed7-12723e2830a7
Elektra Enamel Pin Tom Whalen,17,2024-04-18,25.0,150.0,61.96,$10.00,$44.52,$11.36,https://quickchart.io/chart/render/sf-90748254-1215-4d11-9376-b186f4e8e280
Ensign Brad Boimler - Star Trek: Lower Decks 7' Statue EXO-6,2,2024-04-21,15.8,18.99,17.4,$55.00,$-39.69,$62.51,https://quickchart.io/chart/render/sf-f324c49b-61f1-4112-9aa3-278905abd118
ESCism - Original Video Game Soundtrack LP Lena Raine,26,2024-04-23,14.99,137.75,56.96,$20.00,$30.12,$22.72,https://quickchart.io/chart/render/sf-4a1087af-65f2-4786-afde-79bcda9fdca4
Even More Dazed and Confused - Music from the Motion Picture LP Various Artists,4,2024-04-20,14.98,44.57,29.96,$35.00,$-8.64,$39.78,https://quickchart.io/chart/render/sf-64b239f3-a836-4d4c-8add-e5492939fe08
Eyes Wide Shut - Music From the Motion Picture 2XLP Various Artists,10,2024-04-17,5.44,12.95,7.87,$40.00,$-33.07,$45.46,https://quickchart.io/chart/render/sf-174ccafc-fd12-4482-95ea-e1372b157fb6
Eyes Without A Face Enamel Pin Mondo,10,2024-04-14,55.0,192.5,112.3,$8.00,$90.82,$9.09,https://quickchart.io/chart/render/sf-1d072e33-54b3-4b6c-b3ba-6b644fff76aa
Falcon Enamel Pin Tom Whalen,16,2024-04-20,22.99,80.0,51.29,$10.00,$35.14,$11.36,https://quickchart.io/chart/render/sf-dd66c0f3-fee7-46df-b858-198bcda4d57c
Fallout – Vault Boy Mondoid Vinyl Figure Mondo,24,2024-04-24,19.77,59.89,28.35,$20.00,$4.95,$22.72,https://quickchart.io/chart/render/sf-74dbb85a-5ec0-4a4f-8c69-4873b940bfa7
Field of Dreams - Original Motion Picture Soundtrack LP James Horner,9,2024-04-25,18.0,59.99,38.48,$37.00,$-3.14,$42.05,https://quickchart.io/chart/render/sf-fe437407-ccf2-4462-80ac-58b502c31d2f
Fight Club – Original Motion Picture Soundtrack 2XLP - LRSD Edition The Dust Brothers,4,2024-04-07,30.0,79.99,52.74,$35.00,$11.41,$39.77,https://quickchart.io/chart/render/sf-e172008b-5f0d-46a3-a1ee-3aeef21cec97
Firestarter - Original Motion Picture Soundtrack LP John Carpenter,14,2024-04-18,9.56,38.5,23.58,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b61a60f9-d569-4754-92cc-f5d26d64a82b
First Man – Original Motion Picture Soundtrack LP Justin Hurwitz,10,2024-04-20,18.35,124.32,47.29,$25.00,$16.62,$28.40,https://quickchart.io/chart/render/sf-4a94f247-f7d2-46f0-923a-d91591a49735
Flanagan Enamel Pin Tom Whalen,21,2024-04-16,17.99,80.0,38.54,$10.00,$23.92,$11.36,https://quickchart.io/chart/render/sf-79970bed-7fee-4c5f-aeb2-e557606cb504
"Flavia, The Heretic - Original Motion Picture Soundtrack LP Nicola Piovani",13,2024-04-24,14.9,40.0,24.51,$30.00,$-8.43,$34.10,https://quickchart.io/chart/render/sf-1215c7e8-b0f4-4931-b3ac-18d568a33d35
"FLCL Season 1, Vol. 3 - Original Soundtrack 2xLP the pillows",4,2024-04-21,47.99,89.99,62.74,$32.00,$23.21,$36.36,https://quickchart.io/chart/render/sf-40bb52a9-5602-4efb-ae0f-54409f7268a3
Forest Enamel Pin Magic: The Gathering,14,2024-04-25,5.99,22.99,10.28,$10.00,$-0.95,$11.37,https://quickchart.io/chart/render/sf-608b9b82-ccdb-422d-873a-96744219749d
Four Rooms - Original Motion Picture Soundtrack 2XLP Combustible Edison,2,2024-04-20,7.79,9.95,8.87,$49.99,$-42.18,$56.81,https://quickchart.io/chart/render/sf-e2978857-c485-42e6-8450-abbc29954f5c
Frankenstein 1000-Piece Puzzle Francesco Francavilla,3,2024-03-19,127.46,199.99,152.48,$20.00,$114.18,$22.72,https://quickchart.io/chart/render/sf-2392e471-c0df-423b-892d-b6e4e48dd160
Frankenstein Enamel Pin Francesco Francavilla,3,2024-03-19,127.46,199.99,152.48,$10.00,$124.18,$11.36,https://quickchart.io/chart/render/sf-ec68df34-ffec-4be2-8cb7-d7fb93ff5f5e
Freaked – Original Motion Picture Soundtrack 2XLP Various Artists,19,2024-04-24,7.05,22.99,11.6,$35.00,$-24.79,$39.78,https://quickchart.io/chart/render/sf-e36298af-35a5-45bd-9575-dff8c2b63fa3
Freddy Enamel Pin Matt Taylor,16,2024-04-15,12.43,30.0,19.51,$10.00,$7.17,$11.36,https://quickchart.io/chart/render/sf-a64066ed-55ab-4003-84e3-28c49815fe99
Friday the 13th Enamel Pin Matt Ryan Tobin,25,2024-04-14,4.99,29.99,11.65,$10.00,$0.25,$11.36,https://quickchart.io/chart/render/sf-0a65a704-95a9-4641-ba47-398f2fb1b712
Friday the 13th Part 3 Enamel Pin Gary Pullin,1,2024-03-05,25.97,25.97,25.97,$10.00,$12.85,$11.36,https://quickchart.io/chart/render/sf-47b9d3a1-970d-4703-8d5c-3d5aff16acda
Frizzi 2 Fulci CD Fabio Frizzi,9,2024-04-06,20.14,62.11,38.08,$20.00,$13.51,$22.72,https://quickchart.io/chart/render/sf-5978feb1-55e1-49ee-96f5-202d2ad80cb1
Frog Thor Enamel Pin Tom Whalen,14,2024-04-20,22.99,94.76,53.03,$10.00,$36.67,$11.36,https://quickchart.io/chart/render/sf-d17b830e-25d3-49f5-9f8b-8ab7c9da0de1
Full Metal Jacket - Original Motion Picture Soundtrack LP Various Artists,4,2024-04-24,25.03,32.0,28.43,$30.00,$-4.98,$34.10,https://quickchart.io/chart/render/sf-af6e7774-12cf-4944-a8eb-cda3e1fcb4e0
Full Metal Jacket Enamel Pin Mondo,23,2024-04-20,1.59,107.95,23.71,$10.00,$10.86,$11.36,https://quickchart.io/chart/render/sf-3ebe0490-72d8-46fc-a0c2-f79730e07595
Funhouse LP by Dana Gould Dana Gould,8,2024-03-30,4.65,14.99,6.96,$25.00,$-18.88,$28.41,https://quickchart.io/chart/render/sf-a8c3c0d6-3eb3-4c8e-b36a-6c91e50a1907
Galactus Enamel Pin Tom Whalen,16,2024-04-18,25.0,150.0,63.09,$13.00,$42.52,$14.77,https://quickchart.io/chart/render/sf-75c43299-6252-4f83-914c-323bc5c8bcc4
Galaxy Quest - Music From the Motion Picture LP David Newman,17,2024-04-24,22.79,55.0,36.16,$28.00,$3.82,$31.81,https://quickchart.io/chart/render/sf-3c120b78-a9ce-45fa-8a63-b972c6ebad3c
Gentle Breeze LP by Piper Piper,6,2024-03-09,30.95,90.8,48.71,$30.00,$12.86,$34.09,https://quickchart.io/chart/render/sf-6f572c5a-7277-4fea-818c-b213523ec945
Ghost in the Shell Andrew Osmond,13,2024-04-25,7.51,38.0,18.08,$21.00,$-5.09,$23.87,https://quickchart.io/chart/render/sf-e845a6fa-da18-47be-8a9a-fec503f64765
Ghostbusters 2 - Original Motion Picture Score LP Randy Edelman,12,2024-04-20,29.25,95.0,59.67,$30.00,$22.51,$34.09,https://quickchart.io/chart/render/sf-3667fee8-d175-4c98-a830-e13b67f917d9
Ghostbusters Logo Enamel Pin Tom Whalen,21,2024-04-20,17.99,150.0,40.59,$10.00,$25.72,$11.36,https://quickchart.io/chart/render/sf-48ec3541-fcdd-4c03-8377-f1af72ae0dca
Ghostbusters – Egon Spengler Enamel Pin Tom Whalen,1,2024-01-26,24.0,24.0,24.0,$10.00,$11.12,$11.36,https://quickchart.io/chart/render/sf-542b87bf-9e9f-43fc-bdfe-0afd0eac77ff
Ghostbusters – Louis Tully Enamel Pin Tom Whalen,1,2024-01-26,24.0,24.0,24.0,$10.00,$11.12,$11.36,https://quickchart.io/chart/render/sf-c0bb7e64-16c6-46e5-b0fb-23767cee92a2
Ghostbusters – Ray Stantz Enamel Pin Tom Whalen,1,2024-01-26,24.0,24.0,24.0,$10.00,$11.12,$11.36,https://quickchart.io/chart/render/sf-6c66321e-05d0-41ca-8255-ac95bcce3341
Ghostbusters – Slimer Enamel Pin Tom Whalen,2,2024-04-08,19.99,24.0,21.99,$10.00,$9.35,$11.36,https://quickchart.io/chart/render/sf-424a1437-1c63-4159-ad84-65579f9d6144
Ghostbusters – Stay Puft Enamel Pin Tom Whalen,11,2024-04-20,9.95,24.99,15.09,$10.00,$3.28,$11.36,https://quickchart.io/chart/render/sf-161f6fe1-d5ec-43c7-bb33-296cab015b1e
Ghostbusters – Stay Puft Marshmallow Man Tiki Mug Mondo,5,2024-04-10,99.0,150.0,123.8,$50.00,$58.94,$56.81,https://quickchart.io/chart/render/sf-e28310f4-c817-4fe8-9c9c-3ac8e9943815
Ghosthouse - Original Motion Picture Soundtrack LP Piero Montanari,15,2024-04-25,14.95,64.0,30.26,$27.00,$-0.37,$30.69,https://quickchart.io/chart/render/sf-58ece547-1078-4556-b89d-0eaabf45a320
Gizmo Enamel Pin Ed Harrington,15,2024-04-20,6.95,16.88,10.53,$10.00,$-0.73,$11.37,https://quickchart.io/chart/render/sf-79d84694-282b-4692-9659-7498191c00d9
Gladiator Hulk Enamel Pin Tom Whalen,14,2024-04-20,22.99,150.0,61.19,$10.00,$43.85,$11.36,https://quickchart.io/chart/render/sf-abaeb9a1-e7b0-4768-9b68-695f2a0edd8d
Goblin Tour EP Goblin,4,2024-04-09,12.43,20.0,15.07,$15.00,$-1.74,$17.05,https://quickchart.io/chart/render/sf-f2100e35-3c51-44ac-aa5e-0363e785260f
Goblin – Roller LP Goblin,24,2024-04-22,17.99,39.99,29.76,$30.00,$-3.81,$34.10,https://quickchart.io/chart/render/sf-dde04cb7-a9a1-4c77-bf76-a0539f7f0021
God Of War – Kratos 1/6 Scale Deluxe Figure Mondo,8,2024-04-14,74.99,490.0,275.62,$230.00,$12.55,$261.36,https://quickchart.io/chart/render/sf-a04666a3-331d-41ea-84ff-f303269ec2b0
God Of War – Kratos 1/6 Scale Deluxe Figure Exclusive Mondo,5,2024-04-22,400.0,550.0,477.0,$235.00,$184.76,$267.04,https://quickchart.io/chart/render/sf-dba27362-6eb9-471b-b44c-a0f0fc8a91a6
Godzilla 74 Tiki Mug Mondo,16,2024-04-16,59.0,200.0,107.99,$65.00,$30.03,$73.86,https://quickchart.io/chart/render/sf-90dac0b6-677a-4938-a32e-5b0314a7e0d3
Godzilla 84 Soft Vinyl - Imperial Variant Mondo,17,2024-04-07,209.99,499.99,309.4,$95.00,$177.27,$107.95,https://quickchart.io/chart/render/sf-6679bae3-1189-4d33-b9a5-124c3fabae49
Godzilla 84 Soft Vinyl - Return of Godzilla Variant Mondo,15,2024-04-07,220.0,499.99,315.32,$95.00,$182.48,$107.95,https://quickchart.io/chart/render/sf-a72c1a7e-06b0-41c7-b15b-bf103d6091fb
Godzilla 84 Soft Vinyl - Sunrise Variant Mondo,16,2024-04-07,220.0,499.99,315.61,$95.00,$182.74,$107.95,https://quickchart.io/chart/render/sf-c6ef402e-03bd-4333-a097-e755e2a4d89e
Godzilla 84 Soft Vinyl - Super X Variant Mondo,16,2024-04-07,220.0,499.99,315.61,$95.00,$182.74,$107.95,https://quickchart.io/chart/render/sf-4d4d30ca-5a92-43c6-b65b-916207f7833f
Godzilla 84 Soft Vinyl - Umi Variant Mondo,15,2024-04-07,220.0,499.95,303.32,$95.00,$171.92,$107.95,https://quickchart.io/chart/render/sf-32ecc024-e4ac-449c-83f7-83413884690a
Godzilla 84 Toy T-Shirt Mondo,4,2024-04-07,149.99,199.95,166.86,$30.00,$116.84,$34.09,https://quickchart.io/chart/render/sf-ba688bd9-5709-4192-8bc7-d922992d1384
