searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Street Sharks Ripster Hoodie 24428365522,15,2024-04-12,56.0,430.0,188.33,$50.00,$115.73,$56.81,https://quickchart.io/chart/render/sf-06f774db-8b36-4ca6-a1e9-d5aefe588979
Street Sharks Slammu Hoodie 49643265522,19,2024-04-26,30.0,320.0,114.14,$50.00,$50.44,$56.81,https://quickchart.io/chart/render/sf-a40591ac-ce8d-4aea-aa33-5ef6ac512833
Street Sharks Slammu TShirt 73045994011,15,2024-04-26,30.0,320.0,129.11,$30.00,$83.62,$34.09,https://quickchart.io/chart/render/sf-5e5b61b5-51ef-4fde-80bb-8a2e2b49f4c2
Street Sharks Streex Hoodie 64908045522,27,2024-04-26,12.5,338.62,55.23,$50.00,$-1.40,$56.82,https://quickchart.io/chart/render/sf-3959bc05-9de4-44ba-a64e-8f5c43355009
Street Sharks Streex TShirt 61727824011,27,2024-04-26,12.5,338.62,55.68,$30.00,$19.00,$34.09,https://quickchart.io/chart/render/sf-0fa177c9-aedc-419d-8546-1f114b81dc9e
Supergirl Barbie Doll HKG13,16,2024-04-07,24.99,85.0,40.16,$55.00,$-19.66,$62.51,https://quickchart.io/chart/render/sf-9a3de63d-a95d-460a-8748-433e02dba8ad
Susan B Anthony Barbie Inspiring Women Doll GHT84,14,2024-04-20,28.0,49.99,38.19,$30.00,$3.61,$34.09,https://quickchart.io/chart/render/sf-59484494-c2f3-4c36-a584-4627708706f1
The Barbies Hoodie  Barbie The Movie 777721613905,19,2024-04-26,59.99,157.77,93.42,$50.00,$32.21,$56.81,https://quickchart.io/chart/render/sf-96290100-0789-4d10-ae4c-ea42895e9147
UNO Artiste Series Takashi Murakami HJR22,15,2024-04-21,34.3,59.97,41.48,$25.00,$11.50,$28.40,https://quickchart.io/chart/render/sf-99ce4b01-c6f9-49bd-863b-f1963ae25428
UNO Fandom Harry Potter Gryffindor Game Deck JBD82,2,2024-01-28,8.99,13.0,11.0,$12.00,$-2.32,$13.64,https://quickchart.io/chart/render/sf-5d145df3-cc24-4f9b-a405-7dc8456596aa
UNO Fandom Harry Potter Ravenclaw Game Deck JBD84,2,2024-01-28,8.99,13.0,11.0,$12.00,$-2.32,$13.64,https://quickchart.io/chart/render/sf-74a104bb-8b69-493d-9272-2be52da3046c
UNO LVIII Super Bowl Card Game Kansas City Chiefs JFD59,16,2024-04-24,36.0,109.89,63.23,$12.00,$43.64,$13.63,https://quickchart.io/chart/render/sf-078d6fb8-95a3-4ffc-8de4-ec0f11be9aaa
UNO LVIII Super Bowl Card Game San Francisco 49ers JFD60,18,2024-04-19,45.0,135.0,74.61,$12.00,$53.66,$13.63,https://quickchart.io/chart/render/sf-73b0d5d7-90cc-40c0-9492-35e5dd64993b
UNO Ultimate Marvel HHV87,22,2024-04-26,10.95,29.95,15.56,$15.00,$-1.31,$17.05,https://quickchart.io/chart/render/sf-06b7df52-e918-480a-9f87-25fb703821ac
UNO Ultimate Marvel SpiderMan 2099 vs Venom AddOn 2Pack HWN31,14,2024-04-25,35.97,50.0,42.63,$20.00,$17.51,$22.72,https://quickchart.io/chart/render/sf-236b2301-db11-4396-aa73-990059097bdf
UNO x NDJOLIJEAN Card Game HYC81,3,2024-02-07,3.25,5.0,3.83,$25.00,$-21.63,$28.41,https://quickchart.io/chart/render/sf-d74f0355-04c0-44f2-b36a-88c5b90225e5
