searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
ACER CB242Y 238 FULL HD MONITOR,18,2024-04-19,58.0,122.69,77.7,$70.00,$-1.62,$79.55,https://quickchart.io/chart/render/sf-0caa055e-5ff5-4102-a0c3-2e0eb950c4a2
ALIENWARE 27 INCH 240HZ GAMING MONITOR AW2721D,8,2024-04-24,271.99,599.99,384.35,$750.00,$-411.77,$852.28,https://quickchart.io/chart/render/sf-419abc78-a93a-4b8a-baab-65436cf624e6
AMIIBO SORA KINGDOM HEARTS  SUPER SMASH BROS SERIES,23,2024-04-26,19.99,28.99,24.0,$40.00,$-18.88,$45.46,https://quickchart.io/chart/render/sf-855fe8c4-d6b2-45bd-a82f-24e04f7fa6ed
APPLE MACBOOK PRO 2022  512 GB SILVER,10,2024-04-24,890.1,1479.95,1049.51,$1200.00,$-276.43,$1363.64,https://quickchart.io/chart/render/sf-debe4622-aa1f-4224-ab1b-76b662459786
APPLE MACBOOK PRO 2022  512 GB SPACE GRAY,16,2024-04-23,800.0,1449.0,978.43,$1200.00,$-338.98,$1363.64,https://quickchart.io/chart/render/sf-c6b97358-15e9-4ecc-9a22-ac3cac254e80
ASROCK H110 PRO MINING MOTHERBOARD,18,2024-04-26,44.99,125.0,78.37,$225.00,$-156.03,$255.69,https://quickchart.io/chart/render/sf-f0c65752-8518-4599-972a-1892f9750477
ASUS B250 LGA1151 MINING MOTHERBOARD,16,2024-04-25,79.0,187.0,114.09,$225.00,$-124.60,$255.69,https://quickchart.io/chart/render/sf-b3736851-c182-4062-8871-b872763880ce
ASUS GEFORCE RTX 3080 STRIX EVA,17,2024-04-25,450.0,1225.0,615.14,$850.00,$-308.68,$965.91,https://quickchart.io/chart/render/sf-1d9c769e-66ea-4eb3-81ac-8ab9f2b5d46e
ASUS GEFORCE RTX 3080 STRIX OC,15,2024-04-24,459.97,799.99,569.72,$1200.00,$-698.65,$1363.64,https://quickchart.io/chart/render/sf-120af7ec-b2cc-4c0e-af9c-8c92cef0f8b5
ASUS GEFORCE RTX 3080 STRIX OC WHITE V2,10,2024-04-17,479.99,899.99,609.55,$1100.00,$-563.60,$1250.01,https://quickchart.io/chart/render/sf-1ebe415f-fcf0-4ed8-aa8e-469114299435
ASUS GEFORCE RTX 3090 EKWB,25,2024-04-26,699.0,1100.0,799.08,$1200.00,$-496.81,$1363.64,https://quickchart.io/chart/render/sf-e6db602f-57c8-4583-baed-8cde318b4996
ASUS GEFORCE RTX 3090 STRIX OC,21,2024-04-27,789.0,1199.0,881.61,$1300.00,$-524.18,$1477.28,https://quickchart.io/chart/render/sf-87a414ba-06c3-49fa-b19d-9e602b31a8bc
ASUS GEFORCE RTX 3090 STRIX WHITE OC,18,2024-04-21,815.0,1100.0,921.9,$1300.00,$-488.73,$1477.28,https://quickchart.io/chart/render/sf-77ba83f4-dece-4029-be7d-ba4f79782ada
ASUS GEFORCE RTX 3090 TI STRIX OC EVA,16,2024-04-23,649.0,978.0,830.78,$1350.00,$-618.91,$1534.10,https://quickchart.io/chart/render/sf-b125e12d-9690-43b8-8d52-718ea7d32d77
ASUS GEFORCE RTX 3090 TI STRIX OC LC,15,2024-04-23,729.99,1315.31,900.88,$1500.00,$-707.23,$1704.55,https://quickchart.io/chart/render/sf-054c49fb-2750-4a56-9e5a-dea29e13b464
ASUS GEFORCE RTX 3090 TUF,22,2024-04-26,690.0,1150.0,811.02,$1200.00,$-486.30,$1363.64,https://quickchart.io/chart/render/sf-517a32e2-29ef-4000-b611-6b76474ad477
ASUS GEFORCE RTX 3090 TUF OC,24,2024-04-26,671.0,1150.0,804.23,$1200.00,$-492.28,$1363.64,https://quickchart.io/chart/render/sf-70097b6d-82d9-47c8-8b11-34d913ba8856
ASUS GEFORCE RTX 4080 SUPER PROART OC,10,2024-04-25,1189.99,2500.0,1455.9,$1500.00,$-218.81,$1704.55,https://quickchart.io/chart/render/sf-d7bf6f1c-fd2f-4b27-9100-472530a9dffd
ASUS GEFORCE RTX 4080 SUPER STRIX,9,2024-04-04,1375.0,2339.22,1625.87,$1500.00,$-69.23,$1704.55,https://quickchart.io/chart/render/sf-51a50e43-d1dc-4270-af5b-9d6cf2089825
ASUS GEFORCE RTX 4080 SUPER STRIX OC,13,2024-04-25,949.0,1649.0,1415.74,$1500.00,$-254.15,$1704.55,https://quickchart.io/chart/render/sf-7c29b341-d0cd-48fc-8d3f-036dc97bb0eb
ASUS GEFORCE RTX 4080 SUPER STRIX WHITE OC,9,2024-04-24,1050.0,1649.0,1435.66,$1500.00,$-236.62,$1704.55,https://quickchart.io/chart/render/sf-1e5d04c3-6e02-4256-98a4-cf41ed5118f7
ASUS GEFORCE RTX 4080 SUPER TUF,14,2024-03-29,1129.99,1399.99,1293.18,$1500.00,$-362.00,$1704.55,https://quickchart.io/chart/render/sf-8cebd6d7-6fa7-429f-b959-2b06a55408c5
ASUS GEFORCE RTX 4080 SUPER TUF OC,15,2024-04-10,999.99,1399.99,1205.69,$1500.00,$-438.99,$1704.55,https://quickchart.io/chart/render/sf-601fe19c-acfe-4369-8cf6-b78f0999dc38
ASUS GEFORCE RTX 4090 EVA V2,18,2024-04-27,1299.0,4018.27,2409.46,$3000.00,$-879.68,$3409.10,https://quickchart.io/chart/render/sf-67b084c0-6aa8-48c9-9a3b-d7268da44f61
ASUS GEFORCE RTX 4090 MATRIX PLATINUM,10,2024-03-30,3750.0,5111.43,4330.93,$3500.00,$311.22,$3977.27,https://quickchart.io/chart/render/sf-65a34320-2115-4d90-843c-bd82c4e18c15
ASUS GEFORCE RTX 4090 STRIX,24,2024-04-27,1700.0,4099.0,2484.2,$2200.00,$-13.90,$2500.00,https://quickchart.io/chart/render/sf-33638cd1-ed91-47d9-beb3-b4ee5b6d1416
ASUS GEFORCE RTX 4090 STRIX LC,19,2024-04-22,1299.0,3800.0,2042.28,$2200.00,$-402.79,$2500.00,https://quickchart.io/chart/render/sf-db1a399a-d949-47b9-82e5-86df721ef977
ASUS GEFORCE RTX 4090 STRIX LC OC,21,2024-04-22,1600.0,3800.0,2039.44,$2200.00,$-405.29,$2500.00,https://quickchart.io/chart/render/sf-cc015831-809b-4f1b-8926-86fcff59b25c
ASUS GEFORCE RTX 4090 STRIX OC,21,2024-04-27,1849.99,4099.0,2594.61,$2200.00,$83.26,$2500.00,https://quickchart.io/chart/render/sf-3c81c28e-605e-467b-bd87-aaf599d62b2f
ASUS GEFORCE RTX 4090 STRIX WHITE,23,2024-04-27,1607.59,3949.49,2173.17,$2200.00,$-287.61,$2500.00,https://quickchart.io/chart/render/sf-cd651993-3a5d-4d3c-8ff3-6995f749ad38
ASUS GEFORCE RTX 4090 STRIX WHITE OC,21,2024-04-27,1790.0,3949.49,2252.9,$2200.00,$-217.45,$2500.00,https://quickchart.io/chart/render/sf-b7451cdf-d94a-4269-afd2-f715c4406b95
ASUS GEFORCE RTX 4090 TUF,19,2024-04-27,1200.0,1946.75,1644.12,$2200.00,$-753.17,$2500.00,https://quickchart.io/chart/render/sf-531dc485-ad39-4581-9ef8-32c3cad2067b
ASUS GEFORCE RTX 4090 TUF OC,20,2024-04-27,1200.0,1999.0,1694.81,$2200.00,$-708.57,$2500.00,https://quickchart.io/chart/render/sf-79ca50d5-4098-4b06-9077-40648d1486ab
ASUS GEFORCE RTX 4090 TUF OC OG,9,2024-04-26,1600.0,2531.97,1857.77,$3000.00,$-1365.16,$3409.10,https://quickchart.io/chart/render/sf-13ac66ee-a8c3-479d-b460-bac6854945b8
ASUS GEFORCE RTX 4090 TUF OG,9,2024-04-26,1600.0,2531.97,1857.77,$3000.00,$-1365.16,$3409.10,https://quickchart.io/chart/render/sf-cda35a11-0530-4408-8c93-bde139df9267
ASUS ROG ALLY 7 120 HZ GAMING HANDHELD,24,2024-04-27,365.0,595.0,439.82,$600.00,$-212.96,$681.82,https://quickchart.io/chart/render/sf-826fbceb-f40c-47ce-8f5e-f98f47f5d153
ASUS ROG FLOW Z13ACRNM RMT02 GAMING LAPTOP TABLET,5,2024-03-23,1650.0,3999.0,2819.79,$2800.00,$-318.58,$3181.82,https://quickchart.io/chart/render/sf-d89a6d15-8932-4d0d-9fc8-05e3c526226c
ASUS ROG MAXIMUS Z790 MAXIMUS APEX MOTHERBOARD,11,2024-04-22,500.0,925.0,674.85,$750.00,$-156.13,$852.28,https://quickchart.io/chart/render/sf-53771047-c456-4c09-b46f-a5b8f9f6b3fc
ASUS ROG STRIX X570I GAMING MINIITX MOTHERBOARD,21,2024-04-27,129.99,350.5,217.25,$300.00,$-108.82,$340.91,https://quickchart.io/chart/render/sf-aa19cf39-f6cb-43c6-922e-94358089fab7
ASUS ROG SWIFT 32 4K OLED OLED MONITOR  PG32UCDM,5,2024-04-24,2100.0,2699.99,2389.6,$1400.00,$702.85,$1590.90,https://quickchart.io/chart/render/sf-b43f3083-6343-4936-9ccf-06269f9eeaf5
AUSSTRALIAN GOLD DARK TANNING ACCELERATOR LOTION,14,2024-04-27,17.9,38.0,21.92,$1.00,$18.29,$1.13,https://quickchart.io/chart/render/sf-09bb1d30-b6ee-497f-9961-e9f3dc0a2ef9
BANDAI NAMCO ONE PIECE TCG ROMANCE DAWN BOOSTER BOX,16,2024-04-12,460.0,1188.0,726.8,$100.00,$539.58,$113.63,https://quickchart.io/chart/render/sf-6d0453e3-8775-49c3-8c17-81327ced14a8
BARBIE 50TH ANNIVERSARY BARBIE GLAMOUR AFRICAN AMERICAN DOLL,20,2024-04-23,50.0,109.0,70.04,$175.00,$-113.36,$198.87,https://quickchart.io/chart/render/sf-d72b20ca-2295-4e61-a4db-0f9dc99463cc
BARBIE COLLECTOR STAR WARS STORMTROOPER DOLL,11,2024-04-25,119.85,200.0,141.67,$150.00,$-25.33,$170.46,https://quickchart.io/chart/render/sf-e4b3574b-f4a7-482c-b0b7-0193cc960d4c
BARBIE DIA DE LOS MUERTOS DOLL,19,2024-04-26,44.95,195.8,78.29,$120.00,$-51.10,$136.37,https://quickchart.io/chart/render/sf-4ce9b017-0da3-46c7-b87c-11331d26c8a5
BARBIE DOLL STEVIE NICKS MUSIC COLLECTOR,8,2024-04-25,165.98,239.99,197.73,$80.00,$94.00,$90.90,https://quickchart.io/chart/render/sf-f0882cc5-2640-4b3f-801d-3a0909e9804c
BARBIE IN INLINE SKATING OUTFIT THE MOVIE EXCLUSIVE,20,2024-04-26,21.97,55.0,28.68,$40.00,$-14.76,$45.46,https://quickchart.io/chart/render/sf-541fc12c-8ed1-483e-b834-3b9c66560e7b
BARBIE IN PINK POWER JUMPSUIT THE MOVIE EXCLUSIVE,23,2024-04-27,19.97,49.99,26.99,$100.00,$-76.25,$113.64,https://quickchart.io/chart/render/sf-e8a3d7d5-8883-4f90-ae52-2857c2e47ae6
BARBIE INSPIRING WOMEN DOLL WILMA MANKILLER COLLECTIBLE TURQUOISE DRESS,5,2024-04-04,169.99,268.0,207.79,$100.00,$82.86,$113.63,https://quickchart.io/chart/render/sf-6bde796a-0a82-41a3-abb4-578031406573
BARBIE KEN DOLL IN INLINE SKATING OUTFIT THE MOVIE EXCLUSIVE,6,2024-04-20,32.9,60.0,50.82,$40.00,$4.72,$45.45,https://quickchart.io/chart/render/sf-228d1b22-906f-4be2-b34a-e0944bbd9fe9
BARBIE PRINCESS LEIA STAR WARS DOLL,19,2024-04-24,192.5,559.95,268.07,$110.00,$125.90,$124.99,https://quickchart.io/chart/render/sf-adae2d9b-8973-4439-9726-d17b9649052f
BARBIE SIGANTURE TINA TURNER BARBIE DOLL,18,2024-04-24,127.88,219.95,165.9,$80.00,$65.99,$90.90,https://quickchart.io/chart/render/sf-711e9a16-f286-4160-8e09-f1c4f964e5ee
BARBIE SIGNATURE DOLL MARIA FELIX WEARING ELEGANT GLIMMERING GOLD,8,2024-04-13,47.0,67.95,58.1,$60.00,$-8.87,$68.19,https://quickchart.io/chart/render/sf-49732e0e-b465-48bb-bf9f-4cafc43dca92
BARBIE SIGNATURE QUEEN ELIZABETH II PLATINUM DOLL,19,2024-04-20,193.15,385.0,254.99,$50.00,$174.39,$56.81,https://quickchart.io/chart/render/sf-1c49eaed-7808-47db-8ed2-3e6230f95917
BETHESDA FALLOUT SPECIAL ANTHOLOGY EDITION  PC,14,2024-04-27,112.0,169.0,135.99,$75.00,$44.67,$85.22,https://quickchart.io/chart/render/sf-2806434a-ef8f-402e-adc9-d3496a73775b
BLUEY NEW 2023 ULTIMATE MEGA SET  40 PIECES,12,2024-04-26,80.0,180.0,99.09,$150.00,$-62.80,$170.46,https://quickchart.io/chart/render/sf-2d51db8b-b393-4c38-b1f0-54273918e299
BROOK WINGMAN FGC CONVERTER  ARCADE JOYSTICK CONVERTER,16,2024-04-24,43.94,53.99,48.77,$60.00,$-17.08,$68.19,https://quickchart.io/chart/render/sf-06c8ef41-a3c1-4e91-b467-683ce2194d1f
CANON IMAGECLASS MF3010 PRINTER,14,2024-04-16,71.58,149.0,105.54,$130.00,$-37.12,$147.73,https://quickchart.io/chart/render/sf-07a095b7-8818-402b-ae12-52cdd7134313
CANON MAXIFY GX7021 WIRELESS PRINTER,14,2024-04-22,260.0,545.99,391.56,$500.00,$-155.43,$568.19,https://quickchart.io/chart/render/sf-0daf0b42-f048-44e1-be88-feb7f5ed95f1
CARE BEARS HELLO KITTY CHEER BEAR 9 FUN SIZE PLUSH,21,2024-04-10,23.89,63.98,31.33,$150.00,$-122.43,$170.46,https://quickchart.io/chart/render/sf-f2ccb905-18b1-4c04-b1af-5bfc024650b1
CHEETOS DUSTER BUNDLE,12,2024-04-05,22.0,89.99,42.08,$35.00,$2.03,$39.77,https://quickchart.io/chart/render/sf-ce4b6b12-fd82-4e26-8f4e-fefbd1e5eacd
CORSAIR AX1600I POWER SUPPLY,12,2024-04-21,285.0,519.99,391.41,$560.00,$-215.56,$636.37,https://quickchart.io/chart/render/sf-ec09699e-4e4a-4ef8-a98d-0ac000c53891
CORSAIR VENGENCE RGB PRO 128 GB DDR4 3200 RAM,8,2024-04-10,175.5,299.95,240.68,$70.00,$141.80,$79.54,https://quickchart.io/chart/render/sf-cb2500a1-a9c6-4557-b0b1-5d9729d3d97e
CRAYOLA COLOR WONDER MAGIC LIGHT BRUSH,17,2024-04-22,35.0,49.95,42.6,$35.00,$2.49,$39.77,https://quickchart.io/chart/render/sf-a2bfb86c-9ce8-461f-b242-15e312fdf8d5
ELDEN RING COLLECTOR'S EDITION  PS5,15,2024-04-26,299.69,579.95,412.49,$250.00,$112.99,$284.09,https://quickchart.io/chart/render/sf-fd8403cf-0b16-45b8-bcf2-d8508ec04fba
ELDEN RING COLLECTOR'S EDITION  XBOX SERIES X,22,2024-04-27,26.99,59.94,36.54,$250.00,$-217.84,$284.10,https://quickchart.io/chart/render/sf-2ad1c55d-46b4-46b7-9136-4480e1282ba9
EVGA GEFORCE RTX 3090 FTW3 GAMING,21,2024-04-27,667.0,1306.25,855.88,$1200.00,$-446.83,$1363.64,https://quickchart.io/chart/render/sf-45bc2027-6bc6-42e5-aaa8-d85a34e3dd5b
EVGA GEFORCE RTX 3090 FTW3 ULTRA GAMING,16,2024-04-27,672.0,1399.0,819.28,$1200.00,$-479.03,$1363.64,https://quickchart.io/chart/render/sf-9a60c25e-8e27-42eb-b031-a98a9c65b3de
EVGA GEFORCE RTX 3090 KINGPIN HYBRID GAMING,16,2024-04-21,745.0,1203.0,889.38,$1200.00,$-417.35,$1363.64,https://quickchart.io/chart/render/sf-c4610927-f88a-4d1d-bf30-18911fbea7c8
EVGA GEFORCE RTX 3090 TI FTW3 ULTRA GAMING,21,2024-04-26,800.0,1299.99,976.81,$1500.00,$-640.41,$1704.55,https://quickchart.io/chart/render/sf-75f63422-d0b2-4496-8c86-a9d580e3b8b0
EVGA GEFORCE RTX 3090 XC3 BLACK GAMING,15,2024-04-26,667.0,837.5,773.02,$1200.00,$-519.74,$1363.64,https://quickchart.io/chart/render/sf-38d7f706-a7fc-4cf2-a542-a51edfac09dc
EVGA GEFORCE RTX 3090 XC3 GAMING,18,2024-04-27,755.0,1399.0,903.17,$1200.00,$-405.21,$1363.64,https://quickchart.io/chart/render/sf-80129839-b25e-4016-8af2-3885d7419ac6
EVGA GEFORCE RTX 3090 XC3 ULTRA GAMING,17,2024-04-27,755.0,1399.0,897.48,$1200.00,$-410.22,$1363.64,https://quickchart.io/chart/render/sf-d7e6d241-cd80-40aa-83fa-f1f763d677f9
FINAL FANTASY VII REBIRTH  DELUXE EDITION PS5,19,2024-04-27,129.95,269.99,153.31,$115.00,$19.91,$130.68,https://quickchart.io/chart/render/sf-8504f04f-a368-495f-b792-2352bfd33805
FIRE EMBLEM ENGAGE DIVINE EDITION,7,2024-04-27,38.95,102.5,61.77,$120.00,$-65.64,$136.37,https://quickchart.io/chart/render/sf-61a224b0-5559-43d8-9dfa-f01c6356d17e
FITCRUNCH SNACK SIZE PROTEIN BAR,7,2024-04-20,25.99,58.9,39.41,$10.00,$24.68,$11.36,https://quickchart.io/chart/render/sf-afcd20e0-04ea-4ea4-8d23-c784a85cad66
FRACTAL DESIGN NORTH CHALK WHITE,9,2024-04-20,89.0,229.99,128.89,$275.00,$-161.58,$312.51,https://quickchart.io/chart/render/sf-a0f6096a-71d9-435d-88f0-ff8797b5ec7b
FRACTAL DESIGN NORTH CHARCOAL BLACK,20,2024-04-27,79.99,253.1,126.66,$275.00,$-163.54,$312.51,https://quickchart.io/chart/render/sf-9ac68703-9ac8-4ff0-8a23-f86d77e4a28c
FRACTAL DESIGN RIDGE BLACK CASE,7,2024-04-24,93.5,129.99,110.25,$200.00,$-102.98,$227.28,https://quickchart.io/chart/render/sf-10eecfbc-886c-496e-8e09-747da191b3b4
FRACTAL DESIGN RIDGE WHITE CASE,14,2024-04-05,89.0,174.45,113.38,$200.00,$-100.23,$227.28,https://quickchart.io/chart/render/sf-9934e735-7980-4720-a36d-ce584152a0d9
FRISKIES DRY CAT FOOD SURFIN TURFIN,17,2024-04-25,21.45,51.2,30.55,$3.00,$23.88,$3.40,https://quickchart.io/chart/render/sf-c9c7a7e5-3a24-46e7-b2ef-4a287d2277dd
FUJIFILM X100V DIGITAL CAMERA  BLACK,8,2024-04-27,1700.0,2498.96,2186.61,$1500.00,$424.22,$1704.54,https://quickchart.io/chart/render/sf-89d91199-b2b0-43ac-837b-8a722c387a42
FUJIFILM X100V DIGITAL CAMERA  SILVER,19,2024-04-27,1299.0,1949.99,1561.15,$1500.00,$-126.19,$1704.55,https://quickchart.io/chart/render/sf-3af1bf11-4c5a-40ec-87af-40ca25d73670
FUJIFILM X100VI DIGITAL CAMERA  BLACK,8,2024-04-27,2000.0,2498.96,2324.11,$1700.00,$345.22,$1931.81,https://quickchart.io/chart/render/sf-5a895bfa-43e3-44d7-86e3-16710e414486
FUJIFILM X100VI DIGITAL CAMERA  SILVER,14,2024-04-27,1600.0,2495.0,2184.28,$1700.00,$222.17,$1931.81,https://quickchart.io/chart/render/sf-c483d3cb-5eb1-46f9-b610-7dca29ad4af4
FUNKO POP ANIMATION ONE PIECE LUFFY GEAR FIVE WITH CHASE,9,2024-03-27,67.5,125.0,98.11,$50.00,$36.34,$56.81,https://quickchart.io/chart/render/sf-469e842e-4461-4c03-ba63-15d36e381734
FUNKO POP STAR WARS POWER OF THE GALAXY AHSOKA,16,2024-04-26,30.0,40.0,34.78,$40.00,$-9.39,$45.46,https://quickchart.io/chart/render/sf-97af84ec-7be5-4f81-854b-21b49a8f72ce
GALAX GEFORCE RTX 4090 SG,17,2024-04-27,942.56,1950.0,1484.38,$2000.00,$-693.75,$2272.73,https://quickchart.io/chart/render/sf-fb0872a9-5910-4ee3-9980-fc0ad3831255
GIGABYTE GEFORCE RTX 3090 AORUS MASTER,16,2024-04-25,558.99,1088.63,760.65,$1200.00,$-530.63,$1363.64,https://quickchart.io/chart/render/sf-daeb9fdd-b7e5-4d40-a1ac-b71ccc4ea681
GIGABYTE GEFORCE RTX 3090 AORUS MASTER REV 2,13,2024-04-25,632.2,1088.63,775.03,$1200.00,$-517.97,$1363.64,https://quickchart.io/chart/render/sf-9dcb6ac1-b58b-460a-99ea-9c3d03d6ec67
GIGABYTE GEFORCE RTX 3090 AORUS XTREME,20,2024-04-25,699.99,1088.63,784.36,$1200.00,$-509.76,$1363.64,https://quickchart.io/chart/render/sf-752470fc-e140-40b1-9705-3e6b15e975cc
GIGABYTE GEFORCE RTX 3090 AORUS XTREME WATERFORCE,11,2024-04-23,700.0,975.0,767.69,$1200.00,$-524.43,$1363.64,https://quickchart.io/chart/render/sf-e0dd82e5-4205-469e-879f-79392cfdb9cc
GIGABYTE GEFORCE RTX 3090 AORUS XTREME WATERFORCE WB,14,2024-04-23,620.0,975.0,733.41,$1200.00,$-554.60,$1363.64,https://quickchart.io/chart/render/sf-95dd4c72-d53b-45f2-9d55-f1c6b4438b43
GIGABYTE GEFORCE RTX 3090 EAGLE OC,13,2024-04-23,599.0,930.0,755.32,$1200.00,$-535.32,$1363.64,https://quickchart.io/chart/render/sf-61fa9bfe-eacc-4dcc-8da9-095312e49e31
GIGABYTE GEFORCE RTX 3090 GAMING OC,17,2024-04-26,680.0,1250.0,805.12,$1200.00,$-491.49,$1363.64,https://quickchart.io/chart/render/sf-6aeb3984-4eb7-43a3-8c07-1fd079e52db7
GIGABYTE GEFORCE RTX 3090 VISION OC,24,2024-04-27,675.0,979.99,764.71,$1200.00,$-527.06,$1363.64,https://quickchart.io/chart/render/sf-7bf2c169-5531-4825-91b9-f1c96e44143e
GIGABYTE GEFORCE RTX 4080 AORUS MASTER,7,2024-04-17,969.99,1599.0,1116.83,$1500.00,$-517.19,$1704.55,https://quickchart.io/chart/render/sf-685a6fcb-2ec3-4a3b-9f6e-4fead3a952a0
GIGABYTE GEFORCE RTX 4080 GAMING OC,13,2024-04-26,870.0,1389.99,993.29,$1500.00,$-625.90,$1704.55,https://quickchart.io/chart/render/sf-8a1c0f32-7e1e-4e54-90a1-8cbbbefb5bcb
GIGABYTE GEFORCE RTX 4080 SUPER AERO OC,13,2024-04-17,945.0,1550.0,1255.97,$1500.00,$-394.75,$1704.55,https://quickchart.io/chart/render/sf-a42abc01-c96f-45fe-8637-f3fb215eea51
GIGABYTE GEFORCE RTX 4080 SUPER WINDFORCE V2,15,2024-04-25,990.0,1299.89,1143.59,$1500.00,$-493.64,$1704.55,https://quickchart.io/chart/render/sf-a65283e5-0d43-46a5-80cb-8db8d548529c
GIGABYTE GEFORCE RTX 4090 AERO OC,19,2024-04-26,1400.0,2200.0,1649.05,$2200.00,$-748.84,$2500.00,https://quickchart.io/chart/render/sf-63fa4e01-9e83-49f8-a41e-e03a54e821b3
GIGABYTE GEFORCE RTX 4090 AORUS MASTER,12,2024-04-18,1499.99,2702.96,1930.43,$2200.00,$-501.22,$2500.00,https://quickchart.io/chart/render/sf-daf68c6b-499d-4f12-a3bd-b954512ae175
GIGABYTE GEFORCE RTX 4090 GAMING OC,8,2024-04-26,1200.0,2200.0,1661.75,$2200.00,$-737.66,$2500.00,https://quickchart.io/chart/render/sf-1ceeafc0-800a-4162-af62-6b354343fd6e
GIGABYTE GEFORCE RTX 4090 WINDFORCE,18,2024-04-27,1050.0,2387.27,1588.9,$2200.00,$-801.77,$2500.00,https://quickchart.io/chart/render/sf-8752c7dc-61ec-4fe0-88f1-cf561a2f6169
GIGABYTE GEFORCE RTX 4090 XTREME WATERFORCE,7,2024-04-25,1625.0,2085.0,1912.14,$2200.00,$-517.32,$2500.00,https://quickchart.io/chart/render/sf-3b5c5168-0c47-45a0-93dc-9692c59abf6e
GILLETTE SENSOR3 COOL MEN DISPOSABLE RAZOR 3 COUNT  PACK OF 12,11,2024-04-26,15.8,28.95,20.56,$6.00,$12.09,$6.81,https://quickchart.io/chart/render/sf-8032700c-4522-4a93-a75d-7517d3f7ee28
GOD OF WAR RAGNAROK JOTNAR EDITION,13,2024-04-27,70.0,400.0,232.94,$300.00,$-95.01,$340.91,https://quickchart.io/chart/render/sf-edd2127e-1d46-43a3-8494-d90f69d43471
GOD OF WAR RAGNAROK PLAYSTATION 5 CONTROLLER,23,2024-04-26,108.73,187.0,131.48,$125.00,$-9.30,$142.05,https://quickchart.io/chart/render/sf-51c040cd-2e90-47ca-bc28-4b9d45d14fc7
HALLMARK KEEPSAKE CHRISTMAS ORNAMENT 2023 STAR WARS,11,2024-04-25,30.0,119.95,93.17,$75.00,$6.99,$85.22,https://quickchart.io/chart/render/sf-989a7a81-754f-4c7a-ab70-e8026aa55d16
HELLO KITTY AND FRIENDS PLUSH VALENTINE BOUTIQUE,21,2024-04-25,43.0,84.99,66.72,$75.00,$-16.29,$85.23,https://quickchart.io/chart/render/sf-f265c9e8-441e-4e6f-a275-c3ac5b9da172
HOGWARTS LEGACY COLLECTORS EDITION  PC,15,2024-04-26,34.5,283.23,127.1,$400.00,$-288.15,$454.55,https://quickchart.io/chart/render/sf-4351932f-2159-40ec-8fb5-d8a3d5815c86
HOGWARTS LEGACY COLLECTORS EDITION  PS4,12,2024-04-22,70.2,300.0,212.85,$400.00,$-212.69,$454.55,https://quickchart.io/chart/render/sf-432c5947-1b4d-43b0-9fc0-b2b73aa2f2ba
HOGWARTS LEGACY COLLECTORS EDITION  PS5,15,2024-04-17,255.0,369.99,308.12,$400.00,$-128.85,$454.55,https://quickchart.io/chart/render/sf-1f7cf5ad-b3d6-4501-b6f7-eb00b9aeb4d1
HOGWARTS LEGACY COLLECTORS EDITION  XBOX ONE,21,2024-04-26,29.98,68.38,40.46,$400.00,$-364.40,$454.55,https://quickchart.io/chart/render/sf-e65a09d4-053c-4a7a-a8a7-3f6fa04dc19f
HOGWARTS LEGACY COLLECTORS EDITION  XBOX SERIES X,15,2024-04-24,27.95,234.99,58.95,$400.00,$-348.12,$454.55,https://quickchart.io/chart/render/sf-192a0fd7-6003-421a-86ff-a1650b5b3a25
HONEY STINGER ORGANIC ENERGY CHEWS FRUIT SMOOTHIE  PACK OF 12,12,2024-04-26,23.95,41.46,32.07,$4.00,$24.22,$4.54,https://quickchart.io/chart/render/sf-c9a74163-0a50-43b4-96b1-ad8e1df0d4df
HOT WHEELS CARS FAST AND FURIOUS BUNDLE BOX,13,2024-04-27,39.16,75.0,56.09,$100.00,$-50.64,$113.64,https://quickchart.io/chart/render/sf-60613781-58e2-4f7c-a67b-b8a7f0bf8333
HOT WHEELS RC BARBIE CORVETTE,19,2024-04-24,44.99,98.0,68.96,$70.00,$-9.32,$79.55,https://quickchart.io/chart/render/sf-d0dd6f1e-6158-4128-b8ec-ef9a38d08603
ILLY CLASSIC ROAST BEANS 88 OUNCES  6 PACK,6,2024-04-26,54.99,149.99,73.82,$20.00,$44.96,$22.72,https://quickchart.io/chart/render/sf-a27e940e-2446-4cec-a555-622d71c8fb29
INNOVIA AUTOMATIC PAPER TOWEL DISPENSER TOUCHLESS,20,2024-04-27,89.0,157.24,111.68,$125.00,$-26.72,$142.05,https://quickchart.io/chart/render/sf-5db71ccd-c504-43f7-8626-d509e19d4686
KONOAMI TURBOGRAFX  16 MINI,23,2024-04-27,198.99,299.95,240.44,$115.00,$96.59,$130.68,https://quickchart.io/chart/render/sf-07f45d58-29c3-48bb-9e22-95287658d059
LEGO 10300 BACK TO THE FUTURE TIME MACHINE 1872 PIECES,24,2024-04-27,114.99,180.0,129.96,$150.00,$-35.64,$170.46,https://quickchart.io/chart/render/sf-f2e91fb0-d795-417f-8642-033d7cf63c2a
LEGO ART JIM LEE BATMAN COLLECTION SUPERHERO CANVAS WALL DECOR 31205,24,2024-04-21,149.0,210.0,175.92,$140.00,$14.81,$159.09,https://quickchart.io/chart/render/sf-211067cf-385e-4c32-bdc6-05248668d894
