searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
hot wheels car culture circuit legends vehicles hck19,16,2024-04-19,18.0,79.98,38.14,$6.50,$27.06,$7.38,https://quickchart.io/chart/render/sf-7971f584-827c-4cdb-849e-f88d944ca548
hot wheels car culture circuit legends vehicles hck18,22,2024-04-14,14.39,79.99,29.9,$6.50,$19.81,$7.38,https://quickchart.io/chart/render/sf-e79d1029-6971-4955-af51-dd8276396fc9
hot wheels car culture circuit legends vehicles bmw e39 m5 hkc52,7,2024-04-11,12.0,29.99,18.15,$6.50,$9.47,$7.38,https://quickchart.io/chart/render/sf-e14ecc4b-f62b-443c-a7b4-2b62cc42a85e
hot wheels car culture pininfarina alfa 33 concept hkc46,6,2024-04-12,8.5,12.82,10.33,$6.50,$2.59,$7.38,https://quickchart.io/chart/render/sf-f1766058-cf8b-41d8-802f-df7a30c65cff
hot wheels car culture circuit legends hcj87,24,2024-04-19,13.95,60.85,22.96,$6.50,$13.70,$7.38,https://quickchart.io/chart/render/sf-a5e87ad9-b7e2-4fec-be47-9e7549cee90b
hot wheels car culture circuit legends hcj88,22,2024-04-14,14.49,79.99,28.58,$6.50,$18.65,$7.38,https://quickchart.io/chart/render/sf-268be554-3969-4f55-9056-e774bf2a7be7
hot wheels car culture lamborghini urus 21a hck16,9,2024-04-18,4.99,11.0,7.38,$6.50,$-0.01,$7.39,https://quickchart.io/chart/render/sf-e382df95-f0c0-4998-9ff4-b9f69c27dd08
hot wheels car culture mazda rx7 fd twin turbo hck13,8,2024-03-10,6.99,20.5,12.37,$6.50,$4.39,$7.38,https://quickchart.io/chart/render/sf-1f532e44-3194-4880-8913-79550962c214
hot wheels car culture circuit legends vehicle hkc72,25,2024-04-19,9.99,55.0,17.96,$6.50,$9.30,$7.38,https://quickchart.io/chart/render/sf-51254825-8843-4799-9161-fce3d21cd391
hot wheels car culture circuit legends vehicles hkc70,24,2024-04-19,10.0,55.0,18.09,$6.50,$9.42,$7.38,https://quickchart.io/chart/render/sf-2173119a-d2bd-4c57-9699-b0f76ae737a7
hot wheels car culture circuit legends vehicles hkc73,26,2024-04-19,11.0,60.85,19.87,$6.50,$10.99,$7.38,https://quickchart.io/chart/render/sf-a5f046e7-e55c-41f2-ab65-9588e6e900d4
hot wheels car culture circuit legends vehicles hkc74,23,2024-04-18,11.8,60.85,21.34,$6.50,$12.28,$7.38,https://quickchart.io/chart/render/sf-0cfaf846-68f4-4845-b109-340fa35ff37f
hot wheels car culture circuit legends vehicles hkc71,25,2024-04-18,11.0,60.85,20.03,$6.50,$11.13,$7.38,https://quickchart.io/chart/render/sf-2600c6a1-92b5-413c-a7de-4750cb654566
hot wheels car culture subaru wrx sti 22b hck14,15,2024-04-17,10.75,25.0,15.24,$6.50,$6.91,$7.38,https://quickchart.io/chart/render/sf-41a749d4-0433-47a3-9803-efb8d9b70424
hot wheels cey adams love 70s van hny48,12,2024-04-15,38.0,80.88,48.24,$30.00,$12.45,$34.09,https://quickchart.io/chart/render/sf-bcefaf51-d954-46c7-8e72-e085e974f901
hot wheels character cars marvel avengers 5 pack vehicles hby34,12,2024-04-17,6.99,19.0,10.15,$23.00,$-14.07,$26.14,https://quickchart.io/chart/render/sf-bf195671-d647-4714-9702-92d94c569ab2
hot wheels character cars spider man 5 pack hby36,15,2024-04-18,10.99,24.99,14.48,$23.00,$-10.26,$26.14,https://quickchart.io/chart/render/sf-dfe88dcb-1569-41fb-a5f4-3f333b3a4a48
hot wheels dc character car bundle 5 pack hby33,5,2024-04-10,12.99,32.99,17.99,$23.00,$-7.17,$26.14,https://quickchart.io/chart/render/sf-033be873-f06d-4759-a869-80e78540c806
hot wheels disney princess character cars set of 5 hgp05,16,2024-04-19,19.99,44.95,28.01,$23.00,$1.65,$26.13,https://quickchart.io/chart/render/sf-c77646b1-a55b-4552-9e92-3eb31edb4d2f
